id,systems,source,name_en,name_uk,text_en,text_uk,effects,class_id,level,resource,subclass_id
barbarian-persistent-rage,5e,SRD 5.1,Persistent Rage,,"Beginning at 15th level, your rage is so fierce that it ends early only if you fall unconscious or if you choose to end it.",,,barbarian,15,,
barbarian-indomitable-might,5e,SRD 5.1,Indomitable Might,,"Beginning at 18th level, if your total for a Strength check is less than your Strength score, you can use that score in place of the total.",,,barbarian,18,,
barbarian-primal-champion,5e,SRD 5.1,Primal Champion,,"At 20th level, you embody the power ofthe wilds. Your Strength and Constitution scores increase by 4. Your maximum for those scores is now 24.",,,barbarian,20,,
bard-spellcasting,5e,SRD 5.1,Spellcasting,,"You have learned to untangle and reshape the fabric of reality in harmony with
your wishes and music. Your spells are part of your vast repertoire, magic that you can tune to different situations.",,,bard,1,,
bard-bardic-inspiration,5e,SRD 5.1,Bardic Inspiration,,"You can inspire others through stirring words or music. To do so, you use a bonus action on your turn to choose one creature other than yourself within 60 feet of you who can hear you. That creature gains one Bardic Inspiration die, a d6.
Once within the next 10 minutes, the creature can roll the die and add the number rolled to one ability check, attack roll, or saving throw it makes. The creature can wait until after
it rolls the d20 before deciding to use the Bardic Inspiration die, but must decide before the GM says whether the roll succeeds or fails. Once the Bardic Inspiration die is rolled, it is lost. A creature can have only one Bardic Inspiration die at a time.
You can use this feature a number of times equal to your Charisma modifier (a minimum of once). You regain any expended uses when you finish a long rest.
Your Bardic Inspiration die changes when you reach certain levels in this class. The die becomes a
d8 at 5th level, a d10 at 10th level, and a d12 at 15th level.",,,bard,1,,
bard-jack-of-all-trades,5e,SRD 5.1,Jack of All Trades,,"Starting at 2nd level, you can add half your proficiency bonus, rounded down, to any ability check you make that doesn't already include your proficiency bonus.",,,bard,2,,
bard-song-of-rest,5e,SRD 5.1,Song of Rest,,"Beginning at 2nd level, you can use soothing music or oration to help revitalize your wounded allies during a short rest. If you or any friendly creatures who can hear your performance regain hit points at the end of the short rest by spending one or more
Hit Dice, each of those creatures regains an extra 1d6 hit points.
The extra hit points increase when you reach certain levels in this class: to 1d8 at 9th level, to 1d10 at 13th level, and to 1d12 at 17th level.",,,bard,2,,
bard-bard-college,5e,SRD 5.1,Bard College,,"At 3rd level, you delve intothe advanced techniques of a bard college of your choice, such as the College of Lore. Your choice grants you features at 3rd level and again at 6th and 14th level.",,,bard,3,,
bard-expertise,5e,SRD 5.1,Expertise,,"At 3rd level, choose two of your skill proficiencies. Your proficiency bonus is doubled for any ability check you make that uses either of the chosen proficiencies. At 10th level, you can choose another two skill proficiencies to gain this benefit.",,,bard,3,,
bard-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,bard,4,,
bard-font-of-inspiration,5e,SRD 5.1,Font of Inspiration,,"Beginning when you reach 5th level, you regain all of your expended uses of Bardic Inspiration when you finish a short or long rest.",,,bard,5,,
bard-countercharm,5e,SRD 5.1,Countercharm,,"At 6th level, you gain the ability to use musical notes or words of power to disrupt mind-influencing effects. As an action, you can start a performance that lasts until the end of your next turn. During that time, you and any friendly creatures within 30 feet of you have advantage on saving throws against being frightened or charmed. A creature must be able to hear you to gain this benefit. The performance ends early if you are incapacitated or silenced or if you voluntarily end it (no action required).",,,bard,6,,
bard-magical-secrets,5e,SRD 5.1,Magical Secrets,,"By 10th level, you have plundered magical knowledge from a wide spectrum of disciplines. Choose two spells from any class, including this one. A spell you choose must be of a level you can cast, as shown on the Bard table, or a cantrip. The chosen spells count as bard spells for you and are included in the number in the Spells Known column of the Bard table. You learn two additional spells from any class at 14th level and again at 18th level.",,,bard,10,,
bard-superior-inspiration,5e,SRD 5.1,Superior Inspiration,,"At 20th level, when you roll initiative and have no uses of Bardic Inspiration left, you regain one use.",,,bard,20,,
cleric-spellcasting,5e,SRD 5.1,Spellcasting,,"As a conduit for divine power, you can cast cleric spells.",,,cleric,1,,
cleric-divine-domain,5e,SRD 5.1,Divine Domain,,"Choose one domain related to your deity, such as Life. Each domain is detailed at the end of the class description, and each one provides examples of gods associated with it. Your choice grants you domain spells and other features when you choose it at 1st level. It also grants you additional ways to use Channel Divinity when you gain that feature at 2nd level, and additional benefits at 6th, 8th, and 17th levels.",,,cleric,1,,
cleric-channel-divinity,5e,SRD 5.1,Channel Divinity,,"At 2nd level, you gain the ability to channel divine energy directly from your deity, using that energy to fuel magical effects. You start with two such effects: Turn Undead and an effect determined by your domain. Some domains grant you additional effects as you advance in levels, as noted in the domain description.
When you use your Channel Divinity, you choose which effect to create. You must then finish a short or long rest to use your Channel Divinity again.
Some Channel Divinity effects require saving throws. When you use such an effect from this class, the DC equals your cleric spell save DC.
Beginning at 6th level, you can use your Channel Divinity twice between rests, and beginning at 18th level, you can use it three times between rests. When you finish a short or long rest, you regain your expended uses.",,,cleric,2,,
cleric-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,cleric,4,,
cleric-destroy-undead,5e,SRD 5.1,Destroy Undead,,"Starting at 5th level, when an undead fails its saving throw against your Turn Undead feature, the creature is instantly destroyed if its challenge rating is at or below a certain threshold, as shown in the Destroy Undead table.",,,cleric,5,,
cleric-destroy-undead-2,5e,SRD 5.1,Destroy Undead,,,,,cleric,5,,
cleric-divine-intervention,5e,SRD 5.1,Divine Intervention,,"Beginning at 10th level, you can call on your deity to intervene on your behalf when your need is great. Imploring your deity's aid requires you to use your action. Describe the assistance you seek, and roll percentile dice. If you roll a number equal to or lower than your cleric level, your deity intervenes. The GM chooses the nature of the intervention; the effect of any cleric spell or cleric domain spell would be appropriate. If your deity intervenes, you can't use this feature again for 7 days. Otherwise, you can use it again after you finish a long rest. At 20th level, your call for intervention succeeds automatically, no roll required.",,,cleric,10,,
druid-druidic,5e,SRD 5.1,Druidic,,"You know Druidic, the secret language of druids. You can speak the language and use it to leave hidden messages. You and others who know this language automatically spot such a message. Others spot the message's presence with a successful DC 15 Wisdom (Perception) check but can't decipher it without magic.",,,druid,1,,
druid-spellcasting,5e,SRD 5.1,Spellcasting,,"Drawing on the divine essence of nature itself, you can cast spells to shape that essence to your will.",,,druid,1,,
druid-wild-shape,5e,SRD 5.1,Wild Shape,,"Starting at 2nd level, you can use your action to magically assume the shape of a beast that you have seen before. You can use this feature twice. You regain expended uses when you finish a short or long rest.
Your druid level determines the beasts you can transform into, as shown in the Beast Shapes table. At 2nd level, for example, you can transform into any beast that has a challenge rating of 1/4 or lower that doesn't have a flying or swimming speed.",,,druid,2,,
druid-druid-circle,5e,SRD 5.1,Druid Circle,,"At 2nd level, you choose to identify with a circle of druids, such as the Circle of the Land. Your choice grants you features at 2nd level and again at 6th, 10th, and 14th level.",,,druid,2,,
druid-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,druid,4,,
druid-timeless-body,5e,SRD 5.1,Timeless Body,,"Starting at 18th level, the primal magic that you wield causes you to age more slowly. For every 10 years that pass, your body ages only 1 year.",,,druid,18,,
druid-beast-spells,5e,SRD 5.1,Beast Spells,,"Beginning at 18th level, you can cast many of your druid spells in any shape you assume using Wild Shape. You can perform the somatic and verbal components of a druid spell while in a beast shape, but you aren't able to provide material components.",,,druid,18,,
druid-archdruid,5e,SRD 5.1,Archdruid,,"At 20th level, you can use your Wild Shape an unlimited number of times.
Additionally, you can ignore the verbal and somatic components of your druid spells, as well as any material components that lack a cost and aren't consumed by a spell. You gain this benefit in both your normal shape and your beast shape from Wild Shape.",,,druid,20,,
fighter-fighting-style,5e,SRD 5.1,Fighting Style,,"You adopt a particular style of fighting as your specialty. Choose one of the following options. You can't take a Fighting Style option more than once, even if you later get to choose again.",,,fighter,1,,
fighter-second-wind,5e,SRD 5.1,Second Wind,,"You have a limited well of stamina that you can draw on to protect yourself from harm. On your turn, you can use a bonus action to regain hit points equal to 1d10 + your fighter level. Once you use this feature, you must finish a short or long rest before you can use it again.",,,fighter,1,,
fighter-action-surge,5e,SRD 5.1,Action Surge,,"Starting at 2nd level, you can push yourself beyond your normal limits for a moment. On your turn, you can take one additional action on top of your regular action and a possible bonus action. Once you use this feature, you must finish a short or long rest before you can use it again. Starting at 17th level, you can use it twice before a rest, but only once on the same turn.",,,fighter,2,,
fighter-martial-archetype,5e,SRD 5.1,Martial Archetype,,"At 3rd level, you choose an archetype that you strive to emulate in your combat styles and techniques, such as Champion. The archetype you choose grants you features at 3rd level and again at 7th, 10th, 15th, and 18th level.",,,fighter,3,,
fighter-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,fighter,4,,
fighter-extra-attack,5e,SRD 5.1,Extra Attack,,"Beginning at 5th level, you can attack twice, instead of once, whenever you take the Attack action on your turn. The number of attacks increases to three when you reach 11th level in this class and to four when you reach 20th level in this class.",,,fighter,5,,
fighter-indomitable,5e,SRD 5.1,Indomitable,,"Beginning at 9th level, you can reroll a saving throw that you fail. If you do so, you must use the new roll, and you can't use this feature again until you finish a long rest. You can use this feature twice between long rests starting at 13th level and three times between long rests starting at 17th level.",,,fighter,9,,
monk-unarmored-defense,5e,SRD 5.1,Unarmored Defense,,"Beginning at1st level, while you are wearing no armor and not wielding a shield, your AC equals 10 + your Dexterity modifier + your Wisdom modifier.",,,monk,1,,
monk-martial-arts,5e,SRD 5.1,Martial Arts,,"At 1st level, your practice of martial arts gives you mastery of combat styles that use unarmed strikes and monk weapons, which are shortswords and any simple melee weapons that don't have the two-handed or heavy property.
You gain the following benefits while you are unarmed or wielding only monk weapons and you aren't wearing armor or wielding a shield:
•You can use Dexterity instead of Strength for the attack and damage rolls of your unarmed strike sand monk weapons.
•You can roll a d4 in place of the normal damage ofyour unarmed strike or monk weapon. This die changes as you gain monk levels, as shown in the Martial Arts column of the Monk table.
•When you use the Attack action with an unarmed strike or a monk weapon on your turn, you can
make one unarmed strike as a bonus action. For example, if you take the Attack action and attack with a quarterstaff, you can also make an unarmed strike as a bonus action, assuming you haven't already taken a bonus action this turn. Certain monasteries use specialized forms of the monk weapons. For example, you might use a club that is two lengths of wood connected by a short chain (called a nunchaku) or a sickle with a shorter, straighter blade (called a kama). Whatever name you use for a monk weapon, you can use the game statistics provided for the weapon.",,,monk,1,,
monk-ki,5e,SRD 5.1,Ki,,"Starting at 2nd level, your training allows you to harness the mystic energy of ki. Your access to this energy is represented by a number of ki points. Your monk level determines the number of points you have, as shown in the Ki Points column of the Monk table. You can spend these points to fuel various ki features. You start knowing three such features: Flurry of Blows, Patient Defense, and Step of the Wind. You learn more ki features as you gain levels in this class. When you spend a ki point, it is unavailable until you finish a short or long rest, at the end of which you draw all of your expended ki back into yourself. You must spend at least 30 minutes of the rest meditating to regain your ki points. Some of your ki features require your target to make a saving throw to resist the feature's effects. The saving throw DC is calculated as follows:
KisaveDC =8 + your proficiency bonus + your Wisdom modifier",,,monk,2,,
monk-unarmored-movement,5e,SRD 5.1,Unarmored Movement,,"Starting at 2nd level, your speed increases by 10 feet while you are not wearing armor or wielding a shield. This bonus increases when you reach certain monk levels, as shown in the Monk table.
At 9th level, you gain the ability to move along vertical surfaces and across liquids on your turn without falling during the move.",,,monk,2,,
monk-monastic-tradition,5e,SRD 5.1,Monastic Tradition,,"When you reach 3rd level, you commit yourself to a monastic tradition, such as
the Way of the Open Hand.
Your tradition grants you features at 3rd level and again at 6th, 11th, and 17th level.",,,monk,3,,
monk-deflect-missiles,5e,SRD 5.1,Deflect Missiles,,"Starting at 3rd level, you can use your reaction to deflect or catch the missile when you are hit by a ranged weapon attack. When you do so, the damage you take from the attack is reduced by 1d10 + your Dexterity modifier + your monk level.
If you reduce the damage to 0, you can catch the missile if it is small enough for you to hold in one hand and you have at least one hand free. If you catch a missile in this way, you can spend 1 ki point to make a
ranged attack with the weapon or piece of ammunition you just caught, as part of the same reaction. You make this attack with proficiency, regardless of your weapon proficiencies, and the missile counts as a monk weapon for the attack, which has a normal range of 20 feet and a long range of 60 feet.",,,monk,3,,
monk-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by
1. As normal, you can't increase an ability score above 20 using this feature.",,,monk,4,,
monk-slow-fall,5e,SRD 5.1,Slow Fall,,"Beginning at 4th level, you can use your reaction when you fall to reduce any falling damage you take by an amount equal to five times your monk level.",,,monk,4,,
monk-extra-attack,5e,SRD 5.1,Extra Attack,,"Beginning at 5th level, you can attack twice, instead of once, whenever you take the Attack action on your turn.",,,monk,5,,
monk-stunning-strike,5e,SRD 5.1,Stunning Strike,,"Starting at 5th level, you can interfere with the flow of ki in an opponent's body. When you hit another creature with a melee weapon attack, you can spend 1 ki point to attempt a stunning strike. The target must succeed on a Constitution saving throw or be stunned until the end of your next turn.",,,monk,5,,
monk-ki-empowered-strikes,5e,SRD 5.1,Ki-Empowered Strikes,,"Starting at 6th level, your unarmed strikes count as magical for the purpose of overcoming resistance and immunity to nonmagical attacks and damage.",,,monk,6,,
monk-evasion,5e,SRD 5.1,Evasion,,"At 7th level, your instinctive agility lets you dodge out of the way of certain area effects, such as a blue dragon's lightning breath or a fireball spell. When you are subjected to an effect that allows you to make a Dexterity saving throw to take only half damage, you instead take no damage if you succeed on the saving throw, and only half damage if you fail.",,,monk,7,,
monk-stillness-of-mind,5e,SRD 5.1,Stillness of Mind,,"Starting at 7th level, you can use your action to end one effect on yourself that is causing you to be charmed or frightened.",,,monk,7,,
monk-purity-of-body,5e,SRD 5.1,Purity of Body,,"At 10th level, your mastery of the ki flowing through you makes you immune to disease and poison.",,,monk,10,,
monk-tongue-of-the-sun-and-moon,5e,SRD 5.1,Tongue of the Sun and Moon,,"Starting at 13th level, you learn to touch the ki of other minds so that you understand all spoken languages. Moreover, any creature that can understand a language can understand what you say.",,,monk,13,,
monk-diamond-soul,5e,SRD 5.1,Diamond Soul,,"Beginning at 14th level, your mastery of ki grants you proficiency in all saving throws. Additionally, whenever you make a saving throw and fail, you can spend 1 ki point to reroll it and take the second result.",,,monk,14,,
monk-timeless-body,5e,SRD 5.1,Timeless Body,,"At 15th level, your ki sustains you so that you suffer none of the frailty of old age, and you can't be aged magically. You can still die of old age, however. In addition, you no longer need food or water.",,,monk,15,,
monk-empty-body,5e,SRD 5.1,Empty Body,,"Beginning at 18th level, you can use your action to spend 4 ki points to become invisible for 1 minute. During that time, you also have resistance to all damage but force damage.
Additionally, you can spend 8 ki points to cast the
astral projection spell, without needing material components. When you do so, you can't take any other creatures with you.",,,monk,18,,
monk-perfect-self,5e,SRD 5.1,Perfect Self,,"At 20th level, when you roll for initiative and have no ki points remaining, you regain 4 ki points.",,,monk,20,,
paladin-divine-sense,5e,SRD 5.1,Divine Sense,,"The presence of strong evil registers on your senses like a noxious odor, and powerful good rings like heavenly music in your ears. As an action, you can open your awareness to detect such forces. Until the end of your next turn, you know the location of any celestial, fiend, or undead within 60 feet of you that is not behind total cover. You know the type (celestial, fiend, or undead) of any being whose presence you sense, but not its identity (the vampire Count Strahd von Zarovich, for instance). Within the same radius, you also detect the presence of any place or object that has been consecrated or desecrated, as with the
hallow spell.
You can use this feature a number of times equal to 1 + your Charisma modifier. When you finish a long rest, you regain all expended uses.",,,paladin,1,,
paladin-lay-on-hands,5e,SRD 5.1,Lay on Hands,,"Your blessed touch can heal wounds. You have a pool of healing power that replenishes when you take a long rest. With that pool, you can restore a total number of hit points equal to your paladin level × 5. As an action, you can touch a creature and draw power from the pool to restore a number of hit points to that creature, up to the maximum amount remaining in your pool. Alternatively, you can expend 5 hit points from your pool of healing to cure the target of one disease or neutralize one poison affecting it. You can cure multiple diseases and neutralize multiple poisons with a single use of Lay on Hands, expending hit points separately for each one. This feature has no effect on undead and constructs.",,,paladin,1,,
paladin-fighting-style,5e,SRD 5.1,Fighting Style,,"At 2nd level, you adopt a style of fighting as your specialty. Choose one of the following options. You can't take a Fighting Style option more than once, even if you later get to choose again.",,,paladin,2,,
paladin-protection,5e,SRD 5.1,Protection,,"When a creature you can see attacks a target other than you that is within 5 feet of you, you can use your reaction to impose disadvantage on the attack roll. You must be wielding a shield.",,,paladin,6,,
paladin-spellcasting,5e,SRD 5.1,Spellcasting,,"By 2nd level, you have learned to draw on divine magic through meditation and prayer to cast spells as a cleric does.",,,paladin,2,,
paladin-divine-smite,5e,SRD 5.1,Divine Smite,,"Starting at 2nd level, when you hit a creature with a melee weapon attack, you can expend one spell slot to deal radiant damage to the target, in addition to the weapon's damage. The extra damage is 2d8 for a 1st-level spell slot,
plus 1d8 for each spell level
higher than 1st, to a maximum of 5d8. The damage increases by 1d8 if the target is an undead or a fiend.",,,paladin,2,,
paladin-divine-health,5e,SRD 5.1,Divine Health,,"By 3rd level, the divine magic flowing through you makes you immune to disease.",,,paladin,3,,
paladin-sacred-oath,5e,SRD 5.1,Sacred Oath,,"When you reach 3rd level, you swear the oath that binds you as a paladin forever. Up to this time you have been in a preparatory stage, committed to the path but not yet sworn to it. Now you choose an oath, such as the Oath of Devotion. Your choice grants you features at 3rd level and again at 7th, 15th, and 20th level. Those features include oath spells and the Channel Divinity feature.",,,paladin,3,,
paladin-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,paladin,4,,
paladin-aura-of-protection,5e,SRD 5.1,Aura of Protection,,"Starting at 6th level, whenever you or a friendly creature within 10 feet of you must make a saving throw, the creature gains a bonus to the saving throw equal to your Charisma modifier (with a minimum bonus of +1). You must be conscious to grant this bonus.
At 18th level, the range of this aura increases to 30 feet.",,,paladin,6,,
paladin-aura-of-courage,5e,SRD 5.1,Aura of Courage,,"Starting at 10th level, you and friendly creatures within 10 feet of you can't be frightened while you are conscious.
At 18th level, the range of this aura increases to 30 feet.",,,paladin,10,,
paladin-improved-divine-smite,5e,SRD 5.1,Improved Divine Smite,,"By 11th level, you are so suffused with righteous might that all your melee weapon strikes carry divine power with them. Whenever you hit a creature with a melee weapon, the creature takes an extra 1d8 radiant damage. If you also use your Divine Smite with an attack, you add this damage to the extra damage of your Divine Smite.",,,paladin,11,,
paladin-cleansing-touch,5e,SRD 5.1,Cleansing Touch,,"Beginning at 14th level, you can use your action to end one spell on yourself or on one willing creature that you touch.
You can use this feature a number of times equal to your Charisma modifier (a minimum of once). You regain expended uses when you finish a long rest.",,,paladin,14,,
ranger-favored-enemy,5e,SRD 5.1,Favored Enemy,,"Beginning at 1st level, you have significant experience studying, tracking, hunting, and even talking to a certain type of enemy.
Choose a type of favored enemy: aberrations, beasts, celestials, constructs, dragons, elementals, fey, fiends, giants, monstrosities, oozes, plants, or undead. Alternatively, you can select two races of humanoid (such as gnolls and orcs) as favored enemies.
You have advantage on Wisdom (Survival) checks to track your favored enemies, as well as on Intelligence checks to recall information about them.
When you gain this feature, you also learn one language of your choice that is spoken by your favored enemies, if they speak one at all.
You choose one additional favored enemy, as well as an associated language, at 6th and 14th level. As
you gain levels, your choices should reflect the types of monsters you have encountered on your adventures.",,,ranger,1,,
ranger-natural-explorer,5e,SRD 5.1,Natural Explorer,,"You are particularly familiar with one type of natural environment and are adept at traveling and surviving in such regions. Choose one type of favored terrain: arctic, coast, desert, forest, grassland, mountain, or swamp. When you make an Intelligence or Wisdom check related to your favored terrain, your proficiency bonus is doubled if you are using a skill that you're proficient in. While traveling for an hour or more in your favored terrain, you gain the following benefits:
•Difficult terrain doesn't slow your group's travel.
•Your group can't become lost except by magical means.
•Even when you are engaged in another activity while traveling (such as foraging, navigating, or tracking), you remain alert to danger.
•If you are traveling alone, you can move stealthily at a normal pace.
•When you forage, you find twice as much food asyou normally would.
•While tracking other creatures, you also learn their exact number, their sizes, and how long ago they passed through the area.You choose additional favored terrain types at 6thand 10th level.",,,ranger,1,,
ranger-fighting-style,5e,SRD 5.1,Fighting Style,,"At 2nd level, you adopt a particular style of fighting as your specialty. Choose one of the following options. You can't take a Fighting Style option more than once, even if you later get to choose again.",,,ranger,2,,
ranger-spellcasting,5e,SRD 5.1,Spellcasting,,"By the time you reach 2nd level, you have learned to use the magical essence of nature to cast spells, much as a druid does.",,,ranger,2,,
ranger-ranger-archetype,5e,SRD 5.1,Ranger Archetype,,"At 3rd level, you choose an archetype that you strive to emulate, such as the Hunter. Your choice grants you features at 3rd level and again at 7th, 11th, and 15th level.",,,ranger,3,,
ranger-primeval-awareness,5e,SRD 5.1,Primeval Awareness,,"Beginning at 3rd level, you can use your action and expend one ranger spell slot to focus your awareness on the region around you. For 1 minute per level of the spell slot you expend, you can sense whether the following types of creatures are present within 1 mile of you (or within up to 6 miles if you are in your favored terrain): aberrations, celestials, dragons, elementals, fey, fiends, and undead. This feature doesn't reveal the creatures' location or number.",,,ranger,3,,
ranger-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,ranger,4,,
ranger-extra-attack,5e,SRD 5.1,Extra Attack,,"Beginning at 5th level, you can attack twice, instead of once, whenever you take the Attack action on your turn.",,,ranger,5,,
ranger-lands-stride,5e,SRD 5.1,Land's Stride,,"Starting at 8th level, moving through nonmagical difficult terrain costs you no extra movement. You can also pass through nonmagical plants without being slowed by them and without taking damage from them if they have thorns, spines, or a similar hazard. In addition, you have advantage on saving throws against plants that are magically created or manipulated to impede movement, such those created by the entangle spell.",,,ranger,8,,
ranger-hide-in-plain-sight,5e,SRD 5.1,Hide in Plain Sight,,"Starting at 10th level, you can spend 1 minute creating camouflage for yourself. You must have access to fresh mud, dirt, plants, soot, and other naturally occurring materials with which to create your camouflage.
Once you are camouflaged in this way, you can try to hide by pressing yourself up against a solid surface, such as a tree or wall, that is at least as tall and wide as you are. You gain a +10 bonus to Dexterity (Stealth) checks as long as you remain there without moving or taking actions. Once you move or take an action or a reaction, you must camouflage yourself again to gain this benefit.",,,ranger,10,,
ranger-vanish,5e,SRD 5.1,Vanish,,"Starting at 14th level, you can use the Hide action as a bonus action on your turn. Also, you can't be tracked by nonmagical means, unless you choose to leave a trail.",,,ranger,14,,
ranger-feral-senses,5e,SRD 5.1,Feral Senses,,"At 18th level, you gain preternatural senses that help you fight creatures you can't see. When you attack a creature you can't see, your inability to see it doesn't impose disadvantage on your attack rolls against it.
You are also aware of the location of any invisible creature within 30 feet of you, provided that the creature isn't hidden from you and you aren't blinded or deafened.",,,ranger,18,,
ranger-foe-slayer,5e,SRD 5.1,Foe Slayer,,"At 20th level, you become an unparalleled hunter of your enemies. Once on each of your turns, you can add your Wisdom modifier to the attack roll or the damage roll of an attack you make against one of your favored enemies. You can choose to use this feature before or after the roll, but before any effects of the roll are applied.",,,ranger,20,,
rogue-expertise,5e,SRD 5.1,Expertise,,"At 1st level, choose two of your skill proficiencies, or one of your skill proficiencies and your proficiency with thieves' tools. Your proficiency bonus is doubled for any ability check you make that uses either of the chosen proficiencies.
At 6th level, you can choose two more of your proficiencies (in skills or with thieves' tools) to gain this benefit.",,,rogue,1,,
rogue-sneak-attack,5e,SRD 5.1,Sneak Attack,,"Beginning at 1st level, you know how to strike subtly and exploit a foe's distraction. Once per turn, you can deal an extra 1d6 damage to one creature you hit with an attack if you have advantage on the attack roll. The attack must use a finesse or a ranged weapon.
You don't need advantage on the attack roll if another enemy of the target is within 5 feet of it, that enemy isn't incapacitated, and you don't have disadvantage on the attack roll.
The amount of the extra damage increases as you gain levels in this class, as shown in the Sneak Attack column of the Rogue table.",,,rogue,1,,
rogue-thieves-cant,5e,SRD 5.1,Thieves' Cant,,"During your rogue training you learned thieves' cant, a secret mix of dialect, jargon, and code that allows you to hide messages in seemingly normal conversation. Only another creature that knows thieves' cant understands such messages.
It takes four times longer to convey such a message than it does to speak the same idea plainly.
In addition, you understand a set of secret signs and symbols used to convey short, simple messages,
such as whether an area is dangerous or the territory of a thieves' guild, whether loot is nearby, or whether the people in an area are easy marks or will provide a safe house for thieves on the run.",,,rogue,1,,
